Date,Close,High,Low,Open,Volume,Return,MA_10,MA_50,Volatility_10,Volatility_30,RSI,MACD,MACD_Signal
1989-07-12,16.790145874023438,16.903977407096246,16.790145874023438,16.847061640559843,2783,-0.0033782380064285578,16.556793785095216,16.453479385375978,0.0185424338577962,0.01979995503206486,54.281448845370456,0.1607141350308403,0.06660881208679476
1989-07-13,16.733234405517578,16.903981748984258,16.733234405517578,16.790150186673138,363,-0.0033895755839684627,16.61940155029297,16.453154029846193,0.01633971226766903,0.01968326795873046,50.545238698135734,0.15898972203576278,0.08508499407658837
1989-07-14,16.562482833862305,16.790145900365097,16.562482833862305,16.7332301337394,0,-0.010204337518810447,16.682008934020995,16.448329696655275,0.01630095694060076,0.01944221074736483,56.58230737231679,0.14220562953394733,0.09650912116806018
1989-07-17,16.22098731994629,16.391734610200626,16.22098731994629,16.391734610200626,121,-0.020618618436712977,16.71046676635742,16.436675453186034,0.018068193026366332,0.019792514597527518,56.2878918736141,0.10019331515849572,0.0972459599661473
1989-07-18,16.22098731994629,16.33481884678251,16.22098731994629,16.22098731994629,484,0.0,16.716157722473145,16.425021209716796,0.017538452738556008,0.019070598711750462,44.18605013646233,0.06613588007620663,0.09102394398815918
1989-07-19,16.277904510498047,16.448650753856374,16.277904510498047,16.277904510498047,7865,0.0035088610470566106,16.65354995727539,16.40800060272217,0.007802585133053188,0.01870322695584739,54.05403691885767,0.04323942186399776,0.08146703956332689
1989-07-20,16.22098731994629,16.391734610200626,16.22098731994629,16.277904134207493,15125,-0.0034965919916196686,16.585250473022462,16.386589393615722,0.007693986792283633,0.018632480786024936,57.14278875200231,0.020267441717951584,0.06922711999425184
1989-07-21,16.334815979003906,16.50556323928145,16.334815979003906,16.334815979003906,3751,0.007017369338403245,16.522641944885255,16.37070701599121,0.008159526022549638,0.018636184833490402,59.45932237776425,0.011118832448943294,0.05760546248519013
1989-07-24,16.22098731994629,16.33481884678251,16.22098731994629,16.33481884678251,121,-0.006968469017583523,16.442959213256835,16.357968635559082,0.007809891464642417,0.018153302494758723,51.428412760876704,-0.005255940577796991,0.045033181872592705
1989-07-25,16.22098731994629,16.448650373618737,16.22098731994629,16.22098731994629,1210,0.0,16.380352020263672,16.346314392089845,0.007700301945728987,0.01735959722236777,22.727148097147236,-0.0180252819454374,0.032421489108986686
1989-07-26,16.22098731994629,16.22098731994629,16.22098731994629,16.22098731994629,0,0.0,16.323436164855956,16.341164855957032,0.007792124896326328,0.017359312140921013,22.727148097147236,-0.02782433535945117,0.020372324215299116
1989-07-27,16.50556755065918,16.562483318951852,16.50556755065918,16.50556755065918,5082,0.017543952479572855,16.300669479370118,16.33628616333008,0.010230218741537546,0.017576708026762252,34.615156577061484,-0.012483013101491025,0.013801256751941087
1989-07-28,16.448659896850586,16.61940728596203,16.448659896850586,16.50557569322107,484,-0.003447785338730802,16.289287185668947,16.3335217666626,0.009792124933762665,0.017601535708950164,30.769290257719007,-0.004860843965580841,0.010068836608436701
1989-07-31,16.790145874023438,17.017808940169054,16.790145874023438,16.790145874023438,38962,0.020760717244706184,16.34620304107666,16.340839385986328,0.009135395869880525,0.01787350542006513,48.27591387138487,0.02840738181526703,0.013736545649802768
1989-08-01,17.074729919433594,17.131645703345765,17.074729919433594,17.074729919433594,5203,0.01694946830988786,16.431577301025392,16.34951229095459,0.009951474812800584,0.01727180334443466,57.575945292173834,0.07685036139918822,0.026359308799679862
1989-08-02,17.01781463623047,17.13164620740403,17.01781463623047,17.07473042181725,242,-0.003333305034497025,16.505568313598634,16.358130989074706,0.010308471120262477,0.017226306594814972,57.57582835393471,0.10938822467637976,0.042965091975019847
1989-08-03,16.733234405517578,16.903981748984258,16.733234405517578,16.903981748984258,6897,-0.016722489743602353,16.556793022155762,16.361058082580566,0.012135368020718282,0.01719394046229738,54.28584559791575,0.11093270627911522,0.056558614835838926
1989-08-04,16.50556755065918,16.733230623829872,16.50556755065918,16.733230623829872,2420,-0.013605669372762086,16.573868179321288,16.36268413543701,0.0131229421612749,0.017217060949612336,57.57582835393471,0.09271712132071386,0.06379031613281391
1989-08-07,16.448659896850586,16.61940728596203,16.448659896850586,16.50557569322107,1452,-0.003447785338730802,16.59663543701172,16.36100383758545,0.012927674505521741,0.01612445500345382,55.882648635861855,0.07284940435352638,0.06560213377695641
1989-08-08,16.84705924987793,16.960890766797476,16.84705924987793,16.84705924987793,39930,0.02422077880664464,16.659242630004883,16.36295497894287,0.014760718776978389,0.01617895593369733,62.500094253075794,0.08823448156542213,0.07012860333464956
1989-08-09,16.733234405517578,16.847065967828698,16.733234405517578,16.847065967828698,1452,-0.006756362797333715,16.71046733856201,16.372386589050294,0.01510916436316309,0.014312986311484085,60.975894840003235,0.0902027512660446,0.07414343292092856
1989-08-10,16.960901260375977,17.131648641395383,16.960901260375977,16.960901260375977,1815,0.013605669372761975,16.75600070953369,16.382035331726073,0.014741049361234031,0.013713943838016798,62.79109822580205,0.1088783498376742,0.0810904163042777
1989-08-11,16.84705924987793,17.01780652525725,16.84705924987793,16.960890766797476,363,-0.006712026015032846,16.795840644836424,16.382902526855467,0.014930248402572318,0.013610553011216026,62.79075567249256,0.11318803620206808,0.08750994028383577
1989-08-14,16.84705924987793,17.074722283717023,16.84705924987793,16.84705924987793,1573,0.0,16.801531982421874,16.383769721984862,0.013481411346623508,0.013610553011216026,62.79075567249256,0.11527467895249544,0.09306288801756771
1989-08-15,17.074729919433594,17.18856148725793,17.074729919433594,17.074729919433594,0,0.01351397096542617,16.801531982421874,16.398947257995605,0.01305025914110823,0.013587116909297819,65.95761671944196,0.1337576042747628,0.10120183126900673
1989-08-16,17.131643295288086,17.18855907120006,17.131643295288086,17.131643295288086,8107,0.003333193328564299,16.812914848327637,16.421767768859862,0.013026986488195887,0.010783345579260268,62.79081367038572,0.15125432384869342,0.11121232978494408
1989-08-17,16.790145874023438,16.903977407096246,16.790145874023438,16.903977407096246,0,-0.019933722374348872,16.818605995178224,16.4345059967041,0.013535029632633503,0.01141121565230196,56.24984727692133,0.13599692439577638,0.11616924870711054
1989-08-18,16.903982162475586,17.01781372757116,16.903982162475586,16.903982162475586,7623,0.0067799463629596435,16.858447456359862,16.447352561950684,0.012696770585862507,0.01146450193962503,52.272812090386964,0.1315742563887241,0.11925025024343326
1989-08-21,17.131643295288086,17.245474847112035,17.131643295288086,17.131643295288086,1331,0.01346789949399474,16.926745796203612,16.47234125137329,0.012946545416597273,0.011713989678560587,51.162739949794755,0.14477078342934036,0.12435435688061469
1989-08-22,17.35930824279785,17.41622402475528,17.35930824279785,17.35930824279785,18513,0.01328914824956584,16.977970695495607,16.510556163787843,0.011437256165415903,0.011779064729999558,56.52170428840459,0.1716214396479323,0.13380777343407824
1989-08-23,17.131643295288086,17.30239062302401,17.131643295288086,17.30239062302401,363,-0.013114862892317225,17.017811584472657,16.543133659362795,0.012195190286855721,0.01203705138142547,57.77772813082964,0.1725411723295487,0.14155445321317234
1989-08-24,16.84705924987793,16.960890766797476,16.84705924987793,16.960890766797476,61468,-0.016611602314205776,17.006427383422853,16.567851257324218,0.012842874808993168,0.012429191984197306,56.521663111515196,0.14859361827440054,0.14296228622541798
1989-08-25,16.790145874023438,16.903977407096246,16.790145874023438,16.847061640559843,605,-0.0033782380064285578,17.000736045837403,16.591430587768556,0.012709127368021177,0.012291975002294354,56.52153958120699,0.12359781667272074,0.13908939231487855
1989-08-28,16.448659896850586,16.562491489591547,16.448659896850586,16.562491489591547,4477,-0.020338475897411668,16.96089611053467,16.604927864074707,0.014201677357564092,0.012275451391327212,42.22248700495972,0.07536464268983423,0.1263444423898697
1989-08-29,16.676321029663086,16.79015260839265,16.676321029663086,16.676321029663086,7260,0.013840710078520724,16.921055221557616,16.613221206665038,0.014242418848832476,0.012512361866219778,48.93622330932625,0.054877264634843215,0.1120510068388644
1989-08-30,16.448659896850586,16.562491489591547,16.448659896850586,16.562491489591547,4840,-0.013651760025940152,16.852756881713866,16.61912971496582,0.014510661819459808,0.012782988964005558,40.42559714795009,0.020039516080959885,0.0936487086872835
1989-08-31,16.334815979003906,16.391731732429754,16.334815979003906,16.391731732429754,18755,-0.0069211667431020585,16.807223892211915,16.61625675201416,0.01346535644012885,0.012834420331356062,40.42556832401546,-0.016564952911487296,0.07160597636752934
1989-09-01,16.334815979003906,16.448647485855602,16.334815979003906,16.334815979003906,3993,0.0,16.750307273864745,16.609047355651857,0.013102826623153799,0.012771804703140679,40.42556832401546,-0.04505489354190573,0.04827380238564233
1989-09-05,16.05024528503418,16.164076849142347,16.05024528503418,16.164076849142347,46585,-0.01742111416103509,16.642167472839354,16.60698757171631,0.012317117326563692,0.0131088156115202,31.249995636489558,-0.08956342211839896,0.020706357484834074
1989-09-06,16.05024528503418,16.164076849142347,16.05024528503418,16.05024528503418,2541,0.0,16.511261177062988,16.61143249511719,0.01054209969145617,0.0131088156115202,29.787293207671482,-0.12341411063709629,-0.008117736139551999
1989-09-07,15.822586059570312,16.050249243941373,15.822586059570312,16.050249243941373,2541,-0.014184158648101408,16.380355453491212,16.59777286529541,0.010607672579145038,0.013352287051088986,31.111251777987945,-0.1666897266287819,-0.03983213423739798
1989-09-08,15.651830673217772,15.82257691193749,15.651830673217775,15.82257691193749,6050,-0.010791875974614062,16.260832595825192,16.588666343688963,0.01022741133951395,0.013012003773452229,26.086874167669578,-0.21231703805063162,-0.07432911500004472
1989-09-11,15.651830673217772,15.82257691193749,15.651830673217775,15.651830673217775,11737,0.0,16.14700107574463,16.58297477722168,0.010424671707767591,0.013011141901069945,19.04759625051463,-0.24564536422957062,-0.1085923648459499
1989-09-12,15.87949562072754,16.050242941963493,15.879495620727536,15.879495620727536,19360,0.014545579508429718,16.090084648132326,16.58183650970459,0.011249486786565701,0.012688770239316537,19.047596250514758,-0.25079661697035505,-0.13703321527083093
1989-09-13,15.936408996582031,16.050240526944872,15.936408996582031,15.936408996582031,7623,0.003584079571154808,16.016093444824218,16.577283134460448,0.009881388104067126,0.01223503604978568,23.076830539394024,-0.24743431928348514,-0.15911343607336179
1989-09-14,15.822586059570312,15.936417651755844,15.822586059570312,15.936417651755844,21296,-0.007142320270277391,15.953486061096191,16.555655212402343,0.009413693230508691,0.012266659046683025,25.000069816735774,-0.2510601685578564,-0.17750278257026073
1989-09-15,15.76565933227539,15.99332340963807,15.76565933227539,15.82257508890532,89056,-0.0035978143573116572,15.89657039642334,16.53288875579834,0.009351014815300675,0.011966835707237554,24.999906911625672,-0.2555810125478253,-0.19311842856577363
1989-09-18,15.87949562072754,15.936411394472858,15.879495620727536,15.879495620727536,1573,0.00722052189844713,15.851038360595703,16.51126064300537,0.009913236432731537,0.011868891982792867,34.37491491202175,-0.24712942271987615,-0.20392062739659414
1989-09-19,15.87949562072754,15.993328219061455,15.879495620727536,15.879495620727536,10648,0.0,15.833963394165043,16.488494262695312,0.008481496365665215,0.011863268219792463,25.00005984196946,-0.2376915170402043,-0.21067480532531618
1989-09-20,15.822586059570312,15.9933344986923,15.822586059570312,15.879501855663078,968,-0.003583839343293982,15.811197471618652,16.46800479888916,0.008508502493136295,0.01086015989002081,28.00012332257846,-0.23212820530895328,-0.21496548532204363
1989-09-21,15.87949562072754,15.993328219061455,15.879495620727536,15.879495620727536,1452,0.0035967294437817543,15.816888427734375,16.44979179382324,0.00731277196897242,0.010869346755444256,33.333426422271145,-0.2205843555661282,-0.21608925937086057
1989-09-22,15.822586059570312,15.936417651755844,15.822586059570312,15.879501855663078,24079,-0.003583839343293982,15.833963966369632,16.431578826904296,0.006385317865236058,0.010481554155082336,32.00021983973161,-0.21356604106715693,-0.21558461571011986
1989-09-25,16.05024528503418,16.22099263119643,16.05024528503418,16.05024528503418,2057,0.014388243780552479,15.873805427551272,16.421334075927735,0.007612149041574542,0.01087312748752812,50.0,-0.18747271068404103,-0.2099622347049041
1989-09-26,16.39173698425293,16.562484299236985,16.39173698425293,16.39173698425293,15609,0.02127641622630949,15.925029563903811,16.424749069213867,0.0089681872889644,0.011644669716618353,59.99999999999994,-0.13765127399965493,-0.19550004256385428
1989-09-27,16.448659896850586,16.562491489591547,16.448659896850586,16.448659896850586,2420,0.003472658977650811,15.976254653930667,16.429302520751953,0.008967748128365849,0.01135843465402049,70.37043013088227,-0.09250785024769215,-0.17490160410062186
1989-09-28,16.50556755065918,16.619399087244524,16.50556755065918,16.50556755065918,14036,0.0034597136888634417,16.044552803039554,16.433855781555177,0.008202634839403668,0.011360192286279559,80.00042895672351,-0.05154520853994171,-0.15023032498848585
1989-09-29,16.619401931762695,16.790149265865224,16.619401931762695,16.619401931762695,8349,0.006896726256406138,16.129927062988283,16.441824073791505,0.007743384973414485,0.010878611007674859,81.48193198771705,-0.009783755620595969,-0.12214101111490788
1989-10-02,16.619401931762695,16.790149265865224,16.619401931762695,16.619401931762695,968,0.0,16.203917694091796,16.44751579284668,0.007881307600038056,0.010796931285465479,78.26132568670974,0.023046827215022603,-0.09310344344892178
1989-10-03,16.277904510498047,16.448650753856374,16.277904510498047,16.448650753856374,13310,-0.020548117355052686,16.243758583068846,16.448654136657716,0.011194061699924365,0.011061352761451228,60.71440540022975,0.021264192387459246,-0.07022991628164559
1989-10-04,15.993329048156738,16.107159550705077,15.993329048156738,16.107159550705077,5203,-0.017482315500608747,16.26083288192749,16.444100971221925,0.012787875135042953,0.011055637600797395,54.83861029238082,-0.0030759622925593533,-0.05679912548382834
1989-10-05,15.708751678466797,15.879497974165108,15.708751678466797,15.879497974165108,2541,-0.017793504331278687,16.243758487701417,16.433856258392336,0.014058535039813374,0.011239541415496832,48.57161733362186,-0.044812158985301664,-0.05440173218412301
1989-10-06,15.651830673217772,15.76566114874989,15.651830673217775,15.708746436405375,3146,-0.0036235218694716798,16.226682949066163,16.416781520843507,0.014059353681083091,0.010936233040687837,44.117536897841156,-0.08154148548540618,-0.05982968284437965
1989-10-09,16.619401931762695,16.67631770979687,16.619401931762695,16.619401931762695,9559,0.061818408258182744,16.283598613739013,16.42019636154175,0.024182045567483674,0.016026653095246302,62.745195959638366,-0.0322036040219551,-0.054304467079894746
1989-10-10,16.39173698425293,16.562484299236985,16.39173698425293,16.562484299236985,5445,-0.01369874490336842,16.283598613739013,16.412228183746336,0.02389266405588821,0.01578322189885333,59.25917651388351,-0.0113428824029711,-0.045712150144510015
1989-10-11,17.700796127319336,17.871545519349997,17.700796127319336,17.700796127319336,17061,0.07986091677312679,16.408812236785888,16.424749507904053,0.034771812653187274,0.021387050063131994,71.05261533360138,0.10955662181552484,-0.014658395752503047
1989-10-12,17.586978912353516,17.814641086966887,17.586978912353516,17.70080947423826,18150,-0.0064300619106140156,16.51695337295532,16.436132793426513,0.03505130512554941,0.02124259422439289,70.12998260863509,0.19395051114253548,0.027063385626504656
1989-10-13,17.473140716552734,17.586972286394886,17.473140716552734,17.586972286394886,17666,-0.006472868158204137,16.602327251434325,16.450930919647217,0.03530549899227348,0.021235935738817446,66.66669645494201,0.2487797078318117,0.07140665006756607
1989-10-16,17.302391052246094,17.473138384217766,17.302391052246094,17.473138384217766,39930,-0.009772122085921597,16.670626163482666,16.466867389678956,0.03561050760742316,0.0213495957185511,61.11112921160307,0.27528090343761846,0.11218150074157654
1989-10-17,16.84705924987793,17.074722283717023,16.84705924987793,17.074722283717023,1089,-0.026316120182074854,16.727541637420654,16.474835376739502,0.03610611248912323,0.021689585781432267,54.43025731956663,0.2565840792539653,0.1410620164440543
1989-10-18,17.01781463623047,17.188561992990817,17.01781463623047,17.01781463623047,12221,0.0101356197434741,16.829990196228028,16.478250484466553,0.03532742978898689,0.021738874728113287,55.55559233104226,0.2526330474885832,0.1633762226529601
1989-10-19,17.131643295288086,17.30239062302401,17.131643295288086,17.131643295288086,1815,0.006688794154290578,16.972279357910157,16.48621866226196,0.03426839982111223,0.021530277698023254,55.555537167789375,0.2557388495631656,0.1818487480350012
1989-10-20,17.302391052246094,17.530054161541656,17.302391052246094,17.302391052246094,12100,0.00996680551975837,17.13733539581299,16.493048458099366,0.03397068567495691,0.02140929254529803,57.1428400450493,0.2688786711218043,0.19925473265236182
1989-10-23,17.302391052246094,17.416222606893875,17.302391052246094,17.302391052246094,12342,0.0,17.205634307861327,16.50215509414673,0.028848720763523565,0.02140929254529803,61.53847145317123,0.2761092587119407,0.2146256378642776
1989-10-24,17.074729919433594,17.245477271170103,17.074729919433594,17.245477271170103,37389,-0.013157784500711922,17.273933601379394,16.50670850753784,0.028811502835030367,0.02151640686454126,62.337650468108485,0.26046670268256733,0.22379385082793554
1989-10-25,17.074729919433594,17.302393055082273,17.074729919433594,17.074729919433594,3025,0.0,17.21132698059082,16.50670850753784,0.011383197023975587,0.02152092676086251,66.66662012265277,0.24524285732983842,0.22808365212831613
1989-10-26,16.960901260375977,17.131648641395383,16.960901260375977,17.07473284772225,4114,-0.006666498363061213,17.148719215393065,16.5032936668396,0.011390120050143627,0.02151373484503073,65.75350955314599,0.22144020389697872,0.22675496248204866
1989-10-27,16.960901260375977,17.07473284772225,16.960901260375977,16.960901260375977,7986,0.0,17.09749526977539,16.50670877456665,0.011390078369316896,0.02148838106574844,55.35721766023121,0.20026786626272042,0.221457543238183
1989-10-30,17.01781463623047,17.13164620740403,17.01781463623047,17.01781463623047,6050,0.0033555631850443746,17.069037628173827,16.508985424041747,0.011267435164723269,0.021471644929648336,60.37744438774833,0.18593769591928577,0.21435357377440356
1989-10-31,17.24547576904297,17.359307326952276,17.24547576904297,17.24547576904297,45012,0.01337781246763714,17.10887928009033,16.511262073516846,0.008154294378650236,0.02155612057997431,38.235424570284664,0.19075240842819952,0.20963334070516276
1989-11-01,17.074729919433594,17.245477271170103,17.074729919433594,17.245477271170103,1573,-0.00990090687529055,17.114570808410644,16.505570507049562,0.008488933764201803,0.02165300676626537,37.14274224589099,0.17873005092727468,0.20345268274958517
1989-11-02,16.960901260375977,17.188564435068518,16.960901260375977,17.07473284772225,1452,-0.006666498363061213,17.097496604919435,16.502155666351317,0.008434123830472526,0.02172032960796851,37.14292006292553,0.1581936663971426,0.19440087947909668
1989-11-03,17.01781463623047,17.188561992990817,17.01781463623047,17.01781463623047,1573,0.0033555631850443746,17.069038963317873,16.505570774078368,0.007709641600034679,0.02169112315508499,42.4242885838294,0.14484122797136223,0.1844889491775498
1989-11-06,16.619401931762695,16.733233487831047,16.619401931762695,16.733233487831047,4961,-0.023411508056948915,17.00074005126953,16.502155895233155,0.010284300936695344,0.022080174659136663,43.75013090595298,0.10094709348682329,0.1677805780394045
1989-11-07,16.676321029663086,16.79015260839265,16.676321029663086,16.676321029663086,24321,0.003424858375415285,16.96089916229248,16.506709117889404,0.009970618160416696,0.021764069440861896,39.999955317297456,0.06994726267205564,0.14821391496593475
1989-11-08,16.676321029663086,16.84706839775743,16.676321029663086,16.676321029663086,7381,0.0,16.92105827331543,16.506709117889404,0.009970618160416696,0.021758575260079384,35.71431991018788,0.04486252613430608,0.12754363719960904
1989-11-09,16.676321029663086,16.79015260839265,16.676321029663086,16.676321029663086,605,0.0,16.89260025024414,16.511262340545656,0.009869560341480479,0.021752502016900255,27.99996246653825,0.024697988663028525,0.10697450749229294
1989-11-10,16.676321029663086,16.79015260839265,16.676321029663086,16.676321029663086,25652,0.0,16.864142227172852,16.51809244155884,0.009869560341480479,0.021719693573621305,27.99996246653825,0.008618103309029124,0.08730322665564018
1989-11-13,16.50556755065918,16.6763148555372,16.50556755065918,16.6763148555372,36421,-0.010239277518115486,16.812917518615723,16.521507472991942,0.010038851729254757,0.02180541824921031,29.16646303575294,-0.017699669618878033,0.06630264740073653
1989-11-14,16.50556755065918,16.619399087244524,16.50556755065918,16.50556755065918,847,0.0,16.738926696777344,16.530613918304443,0.008364721888081855,0.021457881929237838,29.16646303575294,-0.03811730174622596,0.045418657571344036
1989-11-15,16.277904510498047,16.448650753856374,16.277904510498047,16.448650753856374,242,-0.01379310583912885,16.65924415588379,16.53516710281372,0.008734416934988115,0.021360565727811125,26.922834012376157,-0.07184079106972163,0.021966767843130904
1989-11-16,16.277904510498047,16.39173498912256,16.277904510498047,16.277904510498047,1694,0.0,16.590944480895995,16.544273471832277,0.008824391470419407,0.021071518317170697,26.922834012376157,-0.09744362981525612,-0.0019153116885465005
1989-11-17,16.10715675354004,16.220988287163756,16.10715675354004,16.220988287163756,5082,-0.010489541626681032,16.499878692626954,16.55337999343872,0.008614154691917154,0.0211649810672423,21.428460292820475,-0.13001326893373388,-0.02753490313758398
1989-11-20,15.993329048156738,16.107159550705077,15.993329048156738,16.107159550705077,39567,-0.007066902441256961,16.437271404266358,16.5602099609375,0.005973506023945308,0.01783214875559863,7.692362223246192,-0.16312943255931245,-0.05465380902192968
1989-11-21,16.164077758789062,16.33482511456026,16.164077758789062,16.164077758789062,1089,0.010676245709582588,16.386047077178954,16.56590160369873,0.00725325687807071,0.017795016521606997,19.230868377738446,-0.1735951401635596,-0.07844207525025568
1989-11-22,16.10715675354004,16.334819820787473,16.10715675354004,16.164072520351898,363,-0.003521450842939311,16.32913064956665,16.56931655883789,0.007171523510081532,0.00934595533566408,19.99998659540786,-0.18435718340426632,-0.0996250968810578
1989-11-24,16.334815979003906,16.50556323928145,16.334815979003906,16.334815979003906,5808,0.014134041714955803,16.294980144500734,16.579561157226564,0.009067703233027252,0.00983445968307163,28.571283240757708,-0.172527197206513,-0.11420551694614886
1989-11-27,16.39173698425293,16.562484299236985,16.39173698425293,16.39173698425293,1694,0.0034846431892583407,16.266521739959718,16.592082710266112,0.00922005836694044,0.0098606769125062,40.909118604463416,-0.1567518606248015,-0.12271478568187941
1989-11-28,16.277904510498047,16.448650753856374,16.277904510498047,16.39173498912256,27951,-0.006944503432689153,16.243755435943605,16.600050888061524,0.008934723841731967,0.009797930810385477,34.78251050511997,-0.15168657362385218,-0.12850914327027396
1989-11-29,16.334815979003906,16.50556323928145,16.334815979003906,16.334815979003906,2662,0.003496240469352596,16.226680278778076,16.60915729522705,0.009061022594521096,0.0086949186292747,37.49968582878367,-0.14144947579501732,-0.13109720977522263
1989-11-30,16.619401931762695,16.790149265865224,16.619401931762695,16.619401931762695,1573,0.017422048287815572,16.260830020904542,16.6250936126709,0.00952972430408552,0.009108410431742557,48.27577639751553,-0.10911498438944278,-0.12670076469806665
1989-12-01,16.619401931762695,16.8470650438994,16.619401931762695,16.619401931762695,10890,0.0,16.294979763031005,16.639891738891603,0.00952972430408552,0.0090012979394219,48.27577639751553,-0.08253821779659631,-0.11786825531777259
1989-12-04,16.619401931762695,16.790149265865224,16.619401931762695,16.619401931762695,605,0.0,16.34620428085327,16.655828056335448,0.008510456810178051,0.008764447952238567,53.84622820618908,-0.060775358297391335,-0.10644967591369635
1989-12-05,16.562482833862305,16.619398600488005,16.562482833862305,16.619398600488005,7381,-0.003424858375415285,16.40311965942383,16.666072807312013,0.008091399528574966,0.008769176075692636,51.85182197189253,-0.04757264304308961,-0.09467426933957501
1989-12-06,16.619401931762695,16.67631770979687,16.619401931762695,16.619401931762695,0,0.0034366283407714082,16.448652076721192,16.67062610626221,0.007695365450532858,0.00852306859198909,62.49996509228204,-0.0321459421646999,-0.0821686039046
1989-12-07,16.50556755065918,16.733230623829872,16.50556755065918,16.619399087244524,5324,-0.00684948721806633,16.488493156433105,16.671764259338378,0.00806272100575783,0.008590562289132452,57.692213503536735,-0.028773965414504943,-0.07148967620658099
1989-12-08,16.50556755065918,16.733230623829872,16.50556755065918,16.50556755065918,363,0.0,16.505568313598634,16.671764259338378,0.0069545822118407775,0.008527427750533985,65.21720442640984,-0.025804194850511664,-0.06235257993536713
1989-12-11,16.39173698425293,16.562484299236985,16.39173698425293,16.505568527575633,1694,-0.006896495140617187,16.505568313598634,16.667210960388182,0.007318082945610054,0.008595808202658949,65.21706189310927,-0.03226388765642341,-0.05633484147957839
1989-12-12,16.39173698425293,16.562484299236985,16.39173698425293,16.39173698425293,2904,0.0,16.51695156097412,16.66265766143799,0.00690094645893358,0.00855755992352944,59.999664887779296,-0.036957220907137156,-0.052459317365090144
1989-12-13,16.50556755065918,16.6763148555372,16.50556755065918,16.50556755065918,726,0.006944387072316038,16.53402671813965,16.66721092224121,0.0071372656719719905,0.00825455334892943,66.66650708846377,-0.03113266791837077,-0.048193987475746276
1989-12-14,16.562482833862305,16.7332301337394,16.562482833862305,16.562482833862305,27588,0.0034482475703085935,16.52833480834961,16.67859399795532,0.004434905718014945,0.00814106346080398,61.111121454090515,-0.02167423295178139,-0.042890036570953305
1989-12-15,16.334815979003906,16.50556323928145,16.334815979003906,16.50556323928145,38841,-0.013745937559127896,16.49987621307373,16.691115283966063,0.006127212472682897,0.008409671561871694,47.61885764529971,-0.03217823690738442,-0.04074767663823953
1989-12-18,16.334815979003906,16.448647485855602,16.334815979003906,16.334815979003906,726,0.0,16.47141761779785,16.704774990081788,0.006127212472682897,0.008368951039940332,52.63134687427246,-0.04004116608163599,-0.04060637452691883
1989-12-19,16.22098731994629,16.391734610200626,16.22098731994629,16.33481884678251,23595,-0.006968469017583523,16.43726806640625,16.69680669784546,0.00633638945446259,0.007349278706778251,45.000192690172625,-0.05482561996256052,-0.04345022361404717
1989-12-20,16.10715675354004,16.277905104818768,16.10715675354004,16.220988287163756,0,-0.007017486923639793,16.386043548583984,16.6911150932312,0.006188863689410819,0.007390313049297276,23.529434956080166,-0.0748645891841555,-0.04973309672806884
1989-12-21,16.10715675354004,16.277905104818768,16.10715675354004,16.10715675354004,605,0.0,16.34620246887207,16.659242305755615,0.006107325962462637,0.007390313049297276,23.529434956080166,-0.08971147858359174,-0.057728773099173424
1989-12-22,16.05024528503418,16.22099263119643,16.05024528503418,16.107161067088263,121,-0.003533303200352278,16.30067024230957,16.628507633209228,0.006053504298502825,0.007399823777121504,22.222346339592576,-0.10486125006129399,-0.06715526849159754
1989-12-26,16.448659896850586,16.61940728596203,16.448659896850586,16.448659896850586,1210,0.024822960941780936,16.306362533569335,16.608018016815187,0.010402849299628144,0.008799640176247514,45.83365914143051,-0.08375336694238911,-0.07047488818175586
1989-12-27,16.50556755065918,16.6763148555372,16.50556755065918,16.50556755065918,3025,0.0034597136888634417,16.31774559020996,16.592081546783447,0.01044569379146843,0.008626299162388532,45.83320533622281,-0.06172175545490077,-0.06872426163638484
1989-12-28,16.22098731994629,16.391734610200626,16.22098731994629,16.391734610200626,4719,-0.01724146896733192,16.289287567138672,16.579560108184815,0.011587372578006785,0.009185016729686983,40.74063960718994,-0.06645869642094127,-0.06827114859329614
1989-12-29,16.05024528503418,16.334824195304595,16.05024528503418,16.22099263119643,605,-0.010525995214986428,16.23806381225586,16.56020872116089,0.011742124475337437,0.009040681850520252,36.666666666666664,-0.08303305812327011,-0.07122353049929094
1990-01-02,15.936408996582031,16.107156292126295,15.936408996582031,16.050240526944872,12947,-0.007092495250417996,16.198223114013672,16.536304035186767,0.011248416662386337,0.009121423682819093,36.66654378950919,-0.10415338095035764,-0.07780950058950428
1990-01-03,15.993329048156738,16.107159550705077,15.993329048156738,15.993329048156738,25047,0.003571698717503846,16.164074420928955,16.51012279510498,0.011389255874002902,0.008959080625740787,38.70971752200296,-0.11497307841347748,-0.08524221615429893
1990-01-04,16.22098731994629,16.448650373618737,16.22098731994629,16.22098731994629,5808,0.014234576872898641,16.164074420928955,16.488494720458984,0.012308898741762737,0.009235743223917334,42.4241716460653,-0.10397904103056277,-0.0889895811295517
1990-01-05,15.993329048156738,16.164075327400916,15.993329048156738,16.164075327400916,9075,-0.014034797469424598,16.152691650390626,16.466866703033446,0.012941487445010176,0.00939851080962997,36.111120161416075,-0.11234130645986085,-0.09365992619561353
1990-01-08,16.05024528503418,16.22099263119643,16.05024528503418,16.05024528503418,363,0.0035587485698609367,16.14700050354004,16.446377010345458,0.013009607379396004,0.009404017117198358,42.42439475180761,-0.11307236952154298,-0.09754241486079943
